종목코드,종목명,거래량(주)_매수,거래량(주)_매도,거래량(주)_순매수,거래대금(원)_매수,거래대금(원)_매도,거래대금(원)_순매수,업종명
004890,동일산업,"10,049","12,141","-2,092","479,332,150","605,920,950","-126,588,800",1차 철강 제조업
004380,삼익THK,"49,745","64,590","-14,845","612,623,530","739,905,430","-127,281,900",일반 목적용 기계 제조업
009580,무림P&P,"45,434","81,930","-36,496","158,907,520","286,331,995","-127,424,475","펄프, 종이 및 판지 제조업"
000320,노루홀딩스,"44,078","60,977","-16,899","394,494,950","524,753,100","-130,258,150",기타 금융업
002720,국제약품,"431,702","453,158","-21,456","2,593,107,745","2,723,623,445","-130,515,700",의약품 제조업
004980,성신양회,"326,968","345,085","-18,117","2,173,340,235","2,305,252,225","-131,911,990","시멘트, 석회, 플라스터 및 그 제품 제조업"
298690,에어부산,"657,726","674,684","-16,958","2,485,966,820","2,618,651,685","-132,684,865",항공 여객 운송업
013870,지엠비코리아,"372,240","408,793","-36,553","1,619,184,100","1,752,281,130","-133,097,030",자동차 신품 부품 제조업
003470,유안타증권,"351,078","396,050","-44,972","876,825,295","1,009,941,800","-133,116,505",금융 지원 서비스업
001790,대한제당,"78,444","87,734","-9,290","1,386,406,400","1,523,402,900","-136,996,500","곡물가공품, 전분 및 전분제품 제조업"
009410,태영건설,"2,494,703","2,509,944","-15,241","35,397,942,470","35,543,365,960","-145,423,490",토목 건설업
004100,태양금속,"80,012","223,079","-143,067","131,800,192","279,925,095","-148,124,903",자동차 신품 부품 제조업
004960,한신공영,"63,770","74,695","-10,925","721,825,640","870,583,200","-148,757,560",건물 건설업
072710,농심홀딩스,"15,811","17,344","-1,533","1,182,441,800","1,332,300,600","-149,858,800",기타 금융업
002700,신일전자,"521,348","615,197","-93,849","1,089,091,910","1,240,294,240","-151,202,330",기계장비 및 관련 물품 도매업
009835,한화솔루션우,"204,213","213,227","-9,014","2,706,832,670","2,861,658,080","-154,825,410",-
009470,삼화전기,"165,656","173,515","-7,859","1,968,809,100","2,126,110,880","-157,301,780",전자부품 제조업
097230,한진중공업,"91,537","113,822","-22,285","477,628,405","635,152,050","-157,523,645",토목 건설업
014280,금강공업,"1,120,165","1,155,898","-35,733","3,446,002,220","3,605,057,040","-159,054,820",1차 철강 제조업
004250,NPC,"56,614","104,438","-47,824","200,189,810","359,442,085","-159,252,275",플라스틱제품 제조업
016740,두올,"677,955","727,428","-49,473","1,852,094,425","2,012,251,180","-160,156,755",자동차 신품 부품 제조업
007660,이수페타시스,"216,700","274,130","-57,430","693,537,800","854,677,670","-161,139,870",전자부품 제조업
019175,신풍제약우,"279,718","292,546","-12,828","3,677,703,810","3,840,792,000","-163,088,190",-
002170,삼양통상,"48,376","50,919","-2,543","2,647,060,400","2,811,389,150","-164,328,750","가죽, 가방 및 유사제품 제조업"
010145,삼성중공우,"18,770","20,208","-1,438","1,967,491,500","2,137,765,600","-170,274,100",-
138250,엔에스쇼핑,"239,163","280,053","-40,890","1,921,196,058","2,092,390,185","-171,194,127",무점포 소매업
004150,한솔홀딩스,"251,203","306,587","-55,384","759,857,035","933,943,085","-174,086,050",기타 금융업
013520,화승알앤에이,"216,692","347,237","-130,545","369,513,100","553,628,145","-184,115,045",자동차 신품 부품 제조업
005960,동부건설,"125,012","145,711","-20,699","1,010,048,920","1,196,191,630","-186,142,710",토목 건설업
267290,경동도시가스,"41,836","53,817","-11,981","690,686,400","883,142,000","-192,455,600",연료용 가스 제조 및 배관공급업
044820,코스맥스비티아이,"91,836","99,777","-7,941","1,412,535,980","1,605,535,140","-192,999,160",기타 금융업
003280,흥아해운,"657,034","1,146,843","-489,809","284,973,793","479,249,707","-194,275,914",해상 운송업
003535,한화투자증권우,"260,378","302,801","-42,423","528,655,459","725,964,341","-197,308,882",-
002870,신풍제지,"69,405","210,946","-141,541","91,135,152","288,928,790","-197,793,638","펄프, 종이 및 판지 제조업"
005190,동성화학,"25,362","38,641","-13,279","394,067,850","601,506,300","-207,438,450",기초 화학물질 제조업
088790,진도,"64,716","148,056","-83,340","190,718,980","398,434,905","-207,715,925",기타 전문 도매업
002300,한국제지,"149,353","145,696","3,657","2,498,755,200","2,706,854,050","-208,098,850","펄프, 종이 및 판지 제조업"
007690,국도화학,"9,133","15,035","-5,902","359,314,050","568,707,550","-209,393,500",기초 화학물질 제조업
003060,에이프로젠제약,"1,502,190","1,545,894","-43,704","2,757,238,625","2,969,036,880","-211,798,255",의약품 제조업
271980,제일약품,"144,203","146,259","-2,056","5,323,014,150","5,536,999,800","-213,985,650",의약품 제조업
024720,한국콜마홀딩스,"591,334","605,255","-13,921","14,160,755,900","14,380,814,700","-220,058,800",기타 금융업
000970,한국주철관,"161,856","184,754","-22,898","1,352,143,950","1,574,716,790","-222,572,840",1차 철강 제조업
015890,태경산업,"150,659","187,379","-36,720","642,042,230","864,752,335","-222,710,105",기초 화학물질 제조업
267850,아시아나IDT,"77,091","90,687","-13,596","1,053,935,070","1,285,392,180","-231,457,110","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
015590,큐로,"1,146,543","1,362,035","-215,492","1,010,026,209","1,241,806,243","-231,780,034",일반 목적용 기계 제조업
033530,세종공업,"292,677","338,819","-46,142","1,165,933,155","1,403,469,025","-237,535,870",자동차 신품 부품 제조업
003530,한화투자증권,"557,362","701,791","-144,429","948,106,557","1,185,696,925","-237,590,368",금융 지원 서비스업
001515,SK증권우,"349,112","349,112","0","1,320,672,465","1,574,894,180","-254,221,715",-
011280,태림포장,"3,577,784","3,656,144","-78,360","14,778,357,725","15,050,144,530","-271,786,805","골판지, 종이 상자 및 종이용기 제조업"
009290,광동제약,"162,597","192,920","-30,323","1,220,373,735","1,503,486,685","-283,112,950",의약품 제조업
003547,대신증권2우B,"116,991","158,572","-41,581","841,559,750","1,127,097,120","-285,537,370",-
004440,대림씨엔에스,"27,546","85,386","-57,840","149,180,075","442,120,300","-292,940,225","시멘트, 석회, 플라스터 및 그 제품 제조업"
015350,부산가스,"19,831","28,814","-8,983","644,039,950","938,853,850","-294,813,900",연료용 가스 제조 및 배관공급업
298000,효성화학,"67,674","69,565","-1,891","6,682,850,100","6,981,652,300","-298,802,200",기초 화학물질 제조업
071320,지역난방공사,"16,103","24,285","-8,182","566,794,850","870,371,750","-303,576,900","증기, 냉·온수 및 공기조절 공급업"
078935,GS우,"5,657","15,177","-9,520","166,759,100","471,424,650","-304,665,550",-
014530,극동유화,"157,560","264,750","-107,190","490,610,980","799,998,450","-309,387,470",석유 정제품 제조업
092230,KPX홀딩스,"6,259","13,132","-6,873","266,834,600","578,248,550","-311,413,950",기초 화학물질 제조업
009770,삼정펄프,"507","12,604","-12,097","13,333,850","326,403,900","-313,070,050","펄프, 종이 및 판지 제조업"
003030,세아제강지주,"17,568","30,206","-12,638","558,836,650","873,319,350","-314,482,700",기타 금융업
017940,E1,"18,161","27,295","-9,134","624,195,200","944,349,900","-320,154,700",기타 전문 도매업
001820,삼화콘덴서,"163,474","173,453","-9,979","9,376,935,400","9,706,373,600","-329,438,200",전자부품 제조업
003200,일신방직,"10,052","15,660","-5,608","578,084,900","915,054,450","-336,969,550",방적 및 가공사 제조업
001045,CJ우,"120,906","127,093","-6,187","4,908,436,500","5,251,459,400","-343,022,900",-
293480,하나제약,"91,763","107,678","-15,915","2,043,166,400","2,388,657,900","-345,491,500",의약품 제조업
003555,LG우,"73,328","77,380","-4,052","3,176,484,050","3,522,014,400","-345,530,350",-
082740,HSD엔진,"444,864","628,180","-183,316","1,911,879,485","2,261,370,345","-349,490,860",일반 목적용 기계 제조업
005950,이수화학,"327,713","371,140","-43,427","3,367,830,950","3,721,070,380","-353,239,430",기초 화학물질 제조업
092200,디아이씨,"546,611","729,007","-182,396","817,344,416","1,172,125,147","-354,780,731",자동차 신품 부품 제조업
041650,상신브레이크,"65,522","209,343","-143,821","208,141,435","570,305,955","-362,164,520",자동차 신품 부품 제조업
003520,영진약품,"5,929,022","5,995,989","-66,967","31,407,856,290","31,778,738,170","-370,881,880",의약품 제조업
006805,미래에셋대우우,"13,748","111,580","-97,832","53,004,650","433,763,675","-380,759,025",-
030610,교보증권,"136,558","194,331","-57,773","932,647,445","1,325,607,415","-392,959,970",금융 지원 서비스업
00088K,한화3우B,"166,000","211,805","-45,805","1,861,807,980","2,262,515,860","-400,707,880",-
000155,두산우,"104,271","109,540","-5,269","3,873,750,850","4,275,035,500","-401,284,650",-
016610,DB금융투자,"124,349","237,219","-112,870","429,995,845","836,636,595","-406,640,750",금융 지원 서비스업
063160,종근당바이오,"100,217","112,364","-12,147","3,259,295,550","3,666,199,900","-406,904,350",의약품 제조업
003545,대신증권우,"85,069","131,469","-46,400","671,442,340","1,078,707,670","-407,265,330",-
011160,두산건설,"2,068,358","2,437,392","-369,034","2,873,482,695","3,281,322,715","-407,840,020",건물 건설업
015360,예스코홀딩스,"12,978","28,133","-15,155","431,081,250","859,232,700","-428,151,450",기타 금융업
042670,두산인프라코어,"26,244,069","23,274,032","2,970,037","121,877,694,915","122,316,261,410","-438,566,495",특수 목적용 기계 제조업
033240,자화전자,"31,847","96,804","-64,957","261,698,765","700,787,070","-439,088,305",전자부품 제조업
005880,대한해운,"145,694","180,492","-34,798","2,602,906,850","3,048,880,900","-445,974,050",해상 운송업
214330,금호에이치티,"481,419","562,642","-81,223","1,796,411,885","2,246,400,720","-449,988,835",자동차 신품 부품 제조업
002795,아모레G우,"121,818","147,340","-25,522","2,790,108,250","3,248,103,450","-457,995,200",-
009070,KCTC,"1,052,815","1,212,953","-160,138","2,316,798,740","2,783,174,545","-466,375,805",도로 화물 운송업
002810,삼영무역,"24,602","61,805","-37,203","338,890,300","815,857,750","-476,967,450",기타 전문 도매업
031440,신세계푸드,"9,479","18,055","-8,576","559,871,250","1,039,527,000","-479,655,750",음식점업
082640,동양생명,"208,990","355,690","-146,700","606,667,335","1,100,551,660","-493,884,325",보험업
003680,한성기업,"486,945","584,841","-97,896","2,425,494,175","2,929,761,835","-504,267,660",수산물 가공 및 저장 처리업
012030,DB,"779,903","1,491,910","-712,007","569,131,460","1,074,687,200","-505,555,740","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
096775,SK이노베이션우,"31,550","42,409","-10,859","2,520,449,400","3,028,061,600","-507,612,200",-
248170,샘표식품,"61,138","73,205","-12,067","2,253,436,150","2,762,049,750","-508,613,600",기타 식품 제조업
005720,넥센,"101,033","228,597","-127,564","453,536,175","973,342,635","-519,806,460",고무제품 제조업
035510,신세계 I&C,"43,879","48,844","-4,965","4,579,764,900","5,100,246,100","-520,481,200","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
008775,호텔신라우,"39,251","48,233","-8,982","2,100,578,600","2,622,688,300","-522,109,700",-
102260,동성코퍼레이션,"140,337","297,776","-157,439","510,945,855","1,037,291,120","-526,345,265",회사 본부 및 경영 컨설팅 서비스업
000480,조선내화,"10,061","16,854","-6,793","765,601,800","1,294,252,000","-528,650,200","내화, 비내화 요업제품 제조업"
030790,비케이탑스,"44,502","107,484","-62,982","110,393,767","640,757,072","-530,363,305","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
029460,케이씨,"31,709","65,595","-33,886","528,348,920","1,060,326,410","-531,977,490","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
130660,한전산업,"238,615","410,944","-172,329","741,659,220","1,274,067,570","-532,408,350","건축기술, 엔지니어링 및 관련 기술 서비스업"
078000,텔코웨어,"33,892","80,554","-46,662","456,640,400","993,904,510","-537,264,110","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
33637K,두산솔루스1우,"119,453","169,491","-50,038","1,653,026,360","2,207,106,600","-554,080,240",-
016710,대성홀딩스,"32,615","75,304","-42,689","293,126,390","847,988,840","-554,862,450",회사 본부 및 경영 컨설팅 서비스업
280360,롯데제과,"7,176","11,846","-4,670","899,426,800","1,455,614,800","-556,188,000",기타 식품 제조업
029530,신도리코,"48,460","65,769","-17,309","1,295,869,500","1,860,438,300","-564,568,800",컴퓨터 및 주변장치 제조업
020760,일진디스플,"301,446","441,189","-139,743","1,429,398,105","2,000,983,850","-571,585,745",반도체 제조업
000910,유니온,"5,793,917","5,919,588","-125,671","34,334,529,115","34,915,112,675","-580,583,560","시멘트, 석회, 플라스터 및 그 제품 제조업"
001270,부국증권,"22,561","53,909","-31,348","414,653,350","996,938,900","-582,285,550",금융 지원 서비스업
145990,삼양사,"190,051","206,889","-16,838","7,351,063,850","7,951,670,400","-600,606,550",기타 식품 제조업
282690,동아타이어,"66,824","125,090","-58,266","736,489,320","1,341,232,230","-604,742,910",고무제품 제조업
053210,스카이라이프,"149,482","229,149","-79,667","1,133,770,690","1,757,913,025","-624,142,335",텔레비전 방송업
005320,국동,"2,833,609","3,123,444","-289,835","6,036,189,990","6,673,055,044","-636,865,054",생활용품 도매업
039130,하나투어,"583,910","593,027","-9,117","24,928,250,550","25,568,891,200","-640,640,650",여행사 및 기타 여행보조 서비스업
104700,한국철강,"208,229","354,674","-146,445","870,397,985","1,515,583,850","-645,185,865",1차 철강 제조업
090350,노루페인트,"454,644","546,147","-91,503","3,249,277,595","3,900,339,745","-651,062,150",기타 화학제품 제조업
02826K,삼성물산우B,"43,642","51,759","-8,117","3,493,107,500","4,152,022,600","-658,915,100",-
094800,맵스리얼티1,"1,839,408","2,097,748","-258,340","7,744,553,445","8,405,279,715","-660,726,270",신탁업 및 집합투자업
004560,현대비앤지스틸,"566,657","645,297","-78,640","4,620,139,680","5,292,784,740","-672,645,060",1차 철강 제조업
016580,환인제약,"31,867","78,727","-46,860","447,003,400","1,127,673,550","-680,670,150",의약품 제조업
006390,한일현대시멘트,"208,184","229,169","-20,985","5,486,087,000","6,174,439,400","-688,352,400","시멘트, 석회, 플라스터 및 그 제품 제조업"
003850,보령제약,"986,961","1,057,879","-70,918","13,782,890,150","14,473,032,780","-690,142,630",의약품 제조업
044450,KSS해운,"98,661","184,976","-86,315","722,709,800","1,423,836,300","-701,126,500",해상 운송업
068290,삼성출판사,"296,124","323,453","-27,329","6,309,978,100","7,028,003,500","-718,025,400","서적, 잡지 및 기타 인쇄물 출판업"
123890,한국자산신탁,"329,378","644,830","-315,452","802,020,505","1,533,841,150","-731,820,645",신탁업 및 집합투자업
019170,신풍제약,"3,102,563","3,105,888","-3,325","52,397,718,160","53,150,813,740","-753,095,580",의약품 제조업
161000,애경유화,"155,033","276,941","-121,908","1,097,549,755","1,861,162,060","-763,612,305",기초 화학물질 제조업
001940,KISCO홀딩스,"56,459","128,114","-71,655","574,344,620","1,356,397,010","-782,052,390",1차 철강 제조업
267260,현대일렉트릭,"454,552","617,317","-162,765","4,429,394,610","5,212,636,880","-783,242,270","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
136490,선진,"136,339","247,453","-111,114","1,189,335,965","1,979,867,290","-790,531,325",동물용 사료 및 조제식품 제조업
075580,세진중공업,"133,347","281,703","-148,356","437,246,410","1,229,668,440","-792,422,030",선박 및 보트 건조업
009240,한샘,"1,655,096","1,673,912","-18,816","132,541,770,150","133,348,564,000","-806,793,850",생활용품 도매업
322000,현대에너지솔루션,"1,103,923","1,125,586","-21,663","28,255,339,200","29,064,315,700","-808,976,500",반도체 제조업
010955,S-Oil우,"81,448","107,061","-25,613","3,029,181,250","3,874,045,750","-844,864,500",-
005430,한국공항,"48,289","68,281","-19,992","1,614,646,100","2,460,854,250","-846,208,150",기타 운송관련 서비스업
001570,금양,"669,225","981,504","-312,279","2,211,255,670","3,077,023,785","-865,768,115",기초 화학물질 제조업
084690,대상홀딩스,"153,091","261,392","-108,301","991,651,680","1,862,164,125","-870,512,445",기타 금융업
096760,JW홀딩스,"2,101,501","2,273,150","-171,649","10,921,113,450","11,792,660,925","-871,547,475",기타 금융업
091810,티웨이항공,"517,696","757,408","-239,712","2,063,520,940","2,958,997,920","-895,476,980",항공 여객 운송업
004140,동방,"2,079,392","2,558,312","-478,920","4,407,952,015","5,304,297,860","-896,345,845",기타 운송관련 서비스업
085620,미래에셋생명,"320,316","600,075","-279,759","1,180,385,680","2,104,008,765","-923,623,085",보험업
033270,유나이티드제약,"54,532","104,309","-49,777","1,041,584,450","1,994,290,500","-952,706,050",의약품 제조업
183190,아세아시멘트,"28,628","45,163","-16,535","1,524,506,050","2,478,961,150","-954,455,100","시멘트, 석회, 플라스터 및 그 제품 제조업"
001130,대한제분,"8,653","16,245","-7,592","1,245,895,300","2,212,792,300","-966,897,000","곡물가공품, 전분 및 전분제품 제조업"
120115,코오롱인더우,"76,891","132,504","-55,613","1,312,306,100","2,292,031,350","-979,725,250",-
140910,에이리츠,"50,356","197,563","-147,207","311,039,960","1,292,321,390","-981,281,430",부동산 임대 및 공급업
020000,한섬,"805,083","860,730","-55,647","22,905,415,900","23,888,193,550","-982,777,650",봉제의복 제조업
002990,금호산업,"86,279","219,255","-132,976","658,596,270","1,663,151,245","-1,004,554,975",건물 건설업
079980,휴비스,"542,888","698,643","-155,755","3,732,537,400","4,737,885,520","-1,005,348,120",화학섬유 제조업
003540,대신증권,"210,818","314,331","-103,513","1,965,397,790","2,975,683,040","-1,010,285,250",금융 지원 서비스업
000060,메리츠화재,"466,442","538,196","-71,754","6,379,525,890","7,392,588,960","-1,013,063,070",보험업
009190,대양금속,"528,144","830,925","-302,781","2,173,440,615","3,189,238,670","-1,015,798,055",1차 철강 제조업
002030,아세아,"16,937","28,788","-11,851","1,320,522,800","2,337,353,500","-1,016,830,700",회사 본부 및 경영 컨설팅 서비스업
286940,롯데정보통신,"104,929","135,085","-30,156","3,797,542,950","4,814,853,500","-1,017,310,550","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
016590,신대양제지,"23,314","40,652","-17,338","1,313,730,600","2,332,228,600","-1,018,498,000","골판지, 종이 상자 및 종이용기 제조업"
003090,대웅,"634,978","671,521","-36,543","11,041,348,040","12,060,037,900","-1,018,689,860",기타 금융업
006040,동원산업,"20,485","25,967","-5,482","4,081,339,500","5,101,681,000","-1,020,341,500",어로 어업
009450,경동나비엔,"94,812","131,476","-36,664","4,272,051,350","5,302,456,050","-1,030,404,700",가정용 기기 제조업
030720,동원수산,"549,583","644,154","-94,571","4,290,315,560","5,360,313,860","-1,069,998,300",어로 어업
010820,퍼스텍,"56,109","519,449","-463,340","129,513,225","1,205,403,425","-1,075,890,200",무기 및 총포탄 제조업
002460,화성산업,"99,161","225,036","-125,875","920,883,840","2,004,574,550","-1,083,690,710",건물 건설업
213500,한솔제지,"479,572","539,252","-59,680","6,108,134,150","7,206,182,240","-1,098,048,090","펄프, 종이 및 판지 제조업"
009180,한솔로지스틱스,"403,117","1,016,220","-613,103","696,928,826","1,804,918,386","-1,107,989,560",기타 운송관련 서비스업
001500,현대차증권,"223,544","364,218","-140,674","1,780,486,180","2,894,156,840","-1,113,670,660",금융 지원 서비스업
025860,남해화학,"715,827","869,542","-153,715","5,211,773,130","6,333,493,815","-1,121,720,685","비료, 농약 및 살균, 살충제 제조업"
001880,대림건설,"209,388","236,105","-26,717","3,634,462,600","4,759,196,850","-1,124,734,250",건물 건설업
066575,LG전자우,"237,671","294,314","-56,643","5,746,982,300","6,877,589,750","-1,130,607,450",-
037710,광주신세계,"1,096","8,852","-7,756","160,641,000","1,296,565,000","-1,135,924,000",종합 소매업
006340,대원전선,"1,013,018","2,026,873","-1,013,855","1,065,297,010","2,209,702,244","-1,144,405,234",절연선 및 케이블 제조업
000040,KR모터스,"3,552,955","5,054,985","-1,502,030","2,332,618,056","3,499,445,663","-1,166,827,607",그외 기타 운송장비 제조업
060980,한라홀딩스,"580,053","565,428","14,625","17,300,619,350","18,474,554,250","-1,173,934,900",기타 금융업
003495,대한항공우,"64,937","107,876","-42,939","1,256,653,250","2,444,472,050","-1,187,818,800",-
014820,동원시스템즈,"281,194","335,985","-54,791","6,188,165,250","7,388,134,100","-1,199,968,850",플라스틱제품 제조업
018250,애경산업,"422,095","471,056","-48,961","11,022,590,000","12,230,027,050","-1,207,437,050",기타 화학제품 제조업
097955,CJ제일제당 우,"47,475","63,754","-16,279","5,540,105,600","6,753,034,400","-1,212,928,800",-
003690,코리안리,"846,651","944,735","-98,084","6,229,967,450","7,457,540,920","-1,227,573,470",재 보험업
005850,에스엘,"610,589","678,270","-67,681","8,061,562,750","9,342,241,850","-1,280,679,100",자동차 신품 부품 제조업
051905,LG생활건강우,"3,652","5,494","-1,842","2,693,924,000","3,993,377,000","-1,299,453,000",-
005945,NH투자증권우,"412,166","597,320","-185,154","3,055,818,150","4,369,383,600","-1,313,565,450",-
002240,고려제강,"342,620","421,476","-78,856","5,590,788,700","6,924,377,650","-1,333,588,950",1차 철강 제조업
002960,한국쉘석유,"25,909","30,565","-4,656","6,580,383,000","7,917,608,500","-1,337,225,500",석유 정제품 제조업
152330,코리아오토글라스,"68,661","176,540","-107,879","954,191,460","2,342,558,590","-1,388,367,130",유리 및 유리제품 제조업
003920,남양유업,"20,084","23,834","-3,750","6,638,234,000","8,059,857,000","-1,421,623,000",낙농제품 및 식용빙과류 제조업
267270,현대건설기계,"277,743","326,389","-48,646","5,629,117,900","7,059,489,300","-1,430,371,400",일반 목적용 기계 제조업
004430,송원산업,"443,993","458,872","-14,879","4,525,284,000","5,989,173,870","-1,463,889,870",기타 화학제품 제조업
000215,대림산업우,"232,610","277,074","-44,464","7,869,554,900","9,356,562,800","-1,487,007,900",-
000300,대유플러스,"849,195","3,038,060","-2,188,865","568,875,799","2,061,095,585","-1,492,219,786",통신 및 방송 장비 제조업
192400,쿠쿠홀딩스,"79,832","96,716","-16,884","6,812,074,800","8,310,260,000","-1,498,185,200",기타 금융업
016380,KG동부제철,"244,216","328,483","-84,267","3,121,934,610","4,620,952,050","-1,499,017,440",1차 철강 제조업
016450,한세예스24홀딩스,"134,999","462,212","-327,213","682,046,455","2,218,087,845","-1,536,041,390",봉제의복 제조업
006840,AK홀딩스,"227,275","295,457","-68,182","4,914,743,500","6,484,799,050","-1,570,055,550",기타 금융업
008600,윌비스,"120,504","1,229,688","-1,109,184","169,110,524","1,739,689,412","-1,570,578,888",생활용품 도매업
002310,아세아제지,"90,479","140,047","-49,568","2,850,324,050","4,450,280,600","-1,599,956,550","골판지, 종이 상자 및 종이용기 제조업"
018670,SK가스,"36,774","60,550","-23,776","2,715,460,400","4,327,783,550","-1,612,323,150",기타 전문 도매업
027410,BGF,"2,110,438","2,464,779","-354,341","9,073,148,145","10,704,448,760","-1,631,300,615",기타 금융업
344820,케이씨씨글라스,"203,721","273,847","-70,126","7,819,998,700","9,451,954,550","-1,631,955,850",유리 및 유리제품 제조업
001800,오리온홀딩스,"1,013,696","1,115,456","-101,760","13,944,566,950","15,580,388,100","-1,635,821,150",기타 금융업
284740,쿠쿠홈시스,"195,159","239,424","-44,265","7,092,235,250","8,746,110,750","-1,653,875,500",개인 및 가정용품 임대업
003240,태광산업,"12,503","14,461","-1,958","9,339,000,500","10,993,964,000","-1,654,963,500",화학섬유 제조업
006650,대한유화,"452,843","467,588","-14,745","47,708,922,100","49,369,398,300","-1,660,476,200",기초 화학물질 제조업
307950,현대오토에버,"96,874","148,290","-51,416","3,833,339,250","5,587,006,900","-1,753,667,650",소프트웨어 개발 및 공급업
000070,삼양홀딩스,"225,863","258,297","-32,434","11,673,490,500","13,436,703,000","-1,763,212,500",기타 금융업
052690,한전기술,"678,465","797,560","-119,095","11,561,581,700","13,353,194,150","-1,791,612,450","건축기술, 엔지니어링 및 관련 기술 서비스업"
099340,하나니켈1호,"5,666,387","11,386,997","-5,720,610","2,340,998,493","4,233,860,185","-1,892,861,692",신탁업 및 집합투자업
005385,현대차우,"587,826","643,259","-55,433","36,953,005,850","38,873,562,200","-1,920,556,350",-
089590,제주항공,"270,688","378,646","-107,958","5,123,681,450","7,061,289,800","-1,937,608,350",항공 여객 운송업
003220,대원제약,"339,667","413,278","-73,611","6,033,616,670","7,975,116,170","-1,941,499,500",의약품 제조업
058430,포스코강판,"42,046","166,445","-124,399","661,935,880","2,618,371,630","-1,956,435,750",1차 철강 제조업
006405,삼성SDI우,"27,904","41,375","-13,471","4,927,844,000","6,919,560,700","-1,991,716,700",-
108670,LG하우시스,"761,142","813,200","-52,058","43,521,321,600","45,596,468,350","-2,075,146,750",플라스틱제품 제조업
001230,동국제강,"3,972,955","4,487,291","-514,336","20,048,892,350","22,166,118,305","-2,117,225,955",1차 철강 제조업
002350,넥센타이어,"2,116,791","2,456,999","-340,208","12,405,367,110","14,611,840,935","-2,206,473,825",고무제품 제조업
023590,다우기술,"1,903,628","2,010,020","-106,392","36,958,417,100","39,169,499,750","-2,211,082,650","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
034120,SBS,"528,473","669,531","-141,058","10,873,977,500","13,106,739,650","-2,232,762,150",텔레비전 방송업
002270,롯데푸드,"27,819","34,266","-6,447","9,382,383,000","11,634,149,000","-2,251,766,000",낙농제품 및 식용빙과류 제조업
039490,키움증권,"265,008","304,327","-39,319","20,534,989,800","22,825,884,700","-2,290,894,900",금융 지원 서비스업
020560,아시아나항공,"2,694,118","3,182,925","-488,807","10,998,214,520","13,320,583,880","-2,322,369,360",항공 여객 운송업
298040,효성중공업,"415,508","573,740","-158,232","8,060,762,470","10,407,229,830","-2,346,467,360","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
001060,JW중외제약,"2,096,772","2,160,839","-64,067","69,058,847,500","71,429,771,200","-2,370,923,700",의약품 제조업
005610,SPC삼립,"119,181","152,770","-33,589","7,789,697,150","10,169,735,900","-2,380,038,750",기타 식품 제조업
090435,아모레퍼시픽우,"147,034","180,373","-33,339","9,771,179,600","12,190,957,100","-2,419,777,500",-
009155,삼성전기우,"115,364","157,409","-42,045","6,045,233,300","8,476,153,150","-2,430,919,850",-
139480,이마트,"4,607,529","4,624,230","-16,701","512,678,606,600","515,193,931,700","-2,515,325,100",종합 소매업
035150,백산,"268,721","700,841","-432,120","1,815,483,185","4,365,776,940","-2,550,293,755",플라스틱제품 제조업
010120,LS ELECTRIC,"1,158,718","1,225,729","-67,011","51,756,912,200","54,338,391,100","-2,581,478,900","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
034020,두산중공업,"16,781,522","17,300,355","-518,833","78,144,348,195","80,786,924,360","-2,642,576,165",일반 목적용 기계 제조업
326030,SK바이오팜,"202,119","211,737","-9,618","40,166,440,000","42,845,742,500","-2,679,302,500",자연과학 및 공학 연구개발업
002320,한진,"1,482,285","1,520,015","-37,730","55,155,828,350","57,882,725,800","-2,726,897,450",도로 화물 운송업
017960,한국카본,"422,539","788,829","-366,290","3,022,291,355","5,892,232,910","-2,869,941,555","구조용 금속제품, 탱크 및 증기발생기 제조업"
093050,LF,"726,883","948,552","-221,669","9,155,882,700","12,038,265,680","-2,882,382,980",봉제의복 제조업
293940,신한알파리츠,"3,185,267","3,611,324","-426,057","21,646,714,280","24,533,479,680","-2,886,765,400",부동산 임대 및 공급업
00279K,아모레G3우(전환),"291,957","361,335","-69,378","11,348,419,650","14,275,539,550","-2,927,119,900",-
025620,제이준코스메틱,"695,929","1,580,878","-884,949","2,142,115,935","5,127,705,880","-2,985,589,945",기타 화학제품 제조업
001680,대상,"3,226,777","3,380,397","-153,620","74,691,329,200","77,694,829,850","-3,003,500,650",기타 식품 제조업
017180,명문제약,"393,587","874,164","-480,577","2,478,167,920","5,498,957,925","-3,020,790,005",의약품 제조업
079550,LIG넥스원,"884,375","996,006","-111,631","24,522,816,800","27,616,263,600","-3,093,446,800",무기 및 총포탄 제조업
105630,한세실업,"1,406,716","1,635,084","-228,368","16,601,871,370","19,729,601,420","-3,127,730,050",봉제의복 제조업
