,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
166,항공 여객 운송업,순천,전라남도,순천시,268284,3,0,0,0,0,0.0011182180077827974,0.0,0.0,0.0,0.0,0.0,0.0
167,항공 여객 운송업,나주,전라남도,나주시,109862,1,0,0,0,0,0.0009102328375598477,0.0,0.0,0.0,0.0,0.0,0.0
168,항공 여객 운송업,광양,전라남도,광양시,144027,2,0,0,0,0,0.0013886285210411937,0.0,0.0,0.0,0.0,0.0,0.0
169,항공 여객 운송업,담양,전라남도,담양군,43749,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,항공 여객 운송업,곡성,전라남도,곡성군,28116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,항공 여객 운송업,구례,전라남도,구례군,24246,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,항공 여객 운송업,고흥,전라남도,고흥군,60664,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,항공 여객 운송업,보성,전라남도,보성군,39373,1,0,0,0,0,0.002539811545983288,0.0,0.0,0.0,0.0,0.0,0.0
174,항공 여객 운송업,화순,전라남도,화순군,60040,1,0,0,0,0,0.0016655562958027982,0.0,0.0,0.0,0.0,0.0,0.0
175,항공 여객 운송업,장흥,전라남도,장흥군,35875,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,항공 여객 운송업,강진,전라남도,강진군,33298,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,항공 여객 운송업,해남,전라남도,해남군,66209,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,항공 여객 운송업,영암,전라남도,영암군,57175,3,0,0,0,0,0.005247048535198951,0.0,0.0,0.0,0.0,0.0,0.0
